Position_X,Position_Y,Scale_X,Scale_Y,Offset_X,Offset_Y,HasHitBoxTop,HitBoxTopPosition_X,HitBoxTopPosition_Y,HitBoxTopScale_X,HitBoxTopScale_Y,HasHitBoxBottom,HitBoxBottomPosition_X,HitBoxBottomPosition_Y,HitBoxBottomScale_X,HitBoxBottomScale_Y,HasAttackBox,AttackBoxPosition_X,AttackBoxPosition_Y,AttackBoxScale_X,AttackBoxScale_Y,HasPushBox,PushBoxPosition_X,PushBoxPosition_Y,PushBoxScale_X,PushBoxScale_Y,HasGrabBox,GrabBoxPosition_X,GrabBoxPosition_Y,GrabBoxScale_X,GrabBoxScale_Y,
108,8182,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146,8182,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178,8182,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,8182,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
237,8182,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,8226,65,103,0,0,1,-16.5,-350.749,153,163.702,1,-4.5,-131.879,195,257.504,0,0,0,0,0,1,0,-216.3,273,432.6,0,0,0,0,0,
88,8226,64,103,0,0,1,-1.5,-360.129,166.8,144.942,1,1.5,-141.259,178.8,270.011,0,0,0,0,0,1,0,-216.3,268.8,432.6,0,0,0,0,0,
201,8247,83,82,-40,0,1,-83.5,-282.417,171.6,120.84,1,-43,-103.412,255.6,203.698,0,0,0,0,0,1,-40,-172.2,348.6,344.4,0,0,0,0,0,
298,8242,83,87,-40,1,1,-52.75,-298.17,167.1,129.333,1,-36.25,-115.257,227.1,220.008,0,0,0,0,0,1,-40,-181.7,348.6,365.4,0,0,0,0,0,
395,8232,74,97,-21,1,1,-9,-335.585,163.8,132.249,1,-12.75,-130.785,198.3,260.444,0,0,0,0,0,1,-21,-202.7,310.8,407.4,0,0,0,0,0,
518,8225,62,104,-1,0,1,3.5,-357.539,164.4,139.762,1,-0.25,-145.704,171.9,266.394,0,0,0,0,0,1,-1,-218.4,260.4,436.8,0,0,0,0,0,
594,8225,62,104,0,0,1,5.25,-355.194,174.9,144.452,1,16.5,-137.105,173.4,267.957,0,0,0,0,0,1,0,-218.4,260.4,436.8,0,0,0,0,0,
9,8347,69,65,1,21,1,-8.75,-182.724,165.3,113.537,1,0.25,-58.4374,210.3,130.734,0,0,0,0,0,1,1,-115.5,289.8,273,0,0,0,0,0,
92,8347,66,65,7,21,1,-2.75,-177.253,170.7,118.227,1,16,-52.9657,205.2,129.171,0,0,0,0,0,1,7,-115.5,277.2,273,0,0,0,0,0,
207,8354,75,58,-12,14,1,-60,-161.736,141,113.841,1,-21.75,-52.3008,226.5,120.095,0,0,0,0,0,1,-12,-107.8,315,243.6,0,0,0,0,0,
296,8347,66,65,7,21,1,-3.5,-193.668,160.2,110.411,1,1,-64.6909,202.2,130.734,0,0,0,0,0,1,7,-115.5,277.2,273,0,0,0,0,0,
411,8349,64,63,11,3,1,18.5,-192.616,178.8,119.208,1,26.75,-63.6389,195.3,117.644,0,0,0,0,0,1,11,-129.3,268.8,264.6,0,0,0,0,0,
489,8349,64,63,0,0,1,1.5,-194.834,163.8,127.024,1,15,-72.8924,196.8,127.024,0,0,0,0,0,1,0,-132.3,268.8,264.6,0,0,0,0,0,
602,8343,79,69,-32,14,1,-113,-203.596,145.8,119.394,1,-31.25,-62.8939,237.3,150.661,0,0,0,0,0,1,-32,-130.9,331.8,289.8,0,0,0,0,0,
695,8350,109,62,-96,13,1,-203.25,-178.953,201.3,105.627,1,-52.5,-56.229,265.8,129.078,0,0,0,0,0,1,-96,-117.2,457.8,260.4,0,0,0,0,0,
818,8346,91,66,-66,14,1,-177,-198.078,160.2,130.244,1,-46.5,-58.1572,244.2,125.554,0,0,0,0,0,1,-66,-124.6,382.2,277.2,0,0,0,0,0,
923,8343,79,69,-40,14,1,-117.25,-191.089,141.3,100.634,1,-35.5,-68.3656,232.8,130.337,0,0,0,0,0,1,-40,-130.9,331.8,289.8,0,0,0,0,0,
1016,8345,68,67,-17,14,1,-80,-206.431,159.6,121.937,1,-31.25,-68.0741,218.1,123.501,0,0,0,0,0,1,-17,-126.7,285.6,281.4,0,0,0,0,0,
9,8430,70,110,-16,1,1,-79.75,-358.195,154.5,174.342,1,-11.5,-133.072,171,246.257,0,0,0,0,0,1,-16,-230,294,462,0,0,0,0,0,
93,8426,84,114,-109,0,1,-180.25,-319.131,189.3,94.2137,1,-48.25,-133.092,174.3,259.93,0,0,0,0,0,1,-109,-239.4,352.8,478.8,0,0,0,0,0,
191,8438,81,102,-71,0,1,-158,-343.959,178.2,140.742,1,-35.75,-135.25,200.7,267.374,0,0,0,0,0,1,-71,-214.2,340.2,428.4,0,0,0,0,0,
286,8430,70,110,-21,1,1,-93,-366.794,150,188.412,1,-15,-138.543,180,257.2,0,0,0,0,0,1,-21,-230,294,462,0,0,0,0,0,
370,8427,64,113,10,0,1,-33.5,-378.784,142.8,154.111,1,7.75,-145.843,177.3,288.56,0,0,0,0,0,1,10,-237.3,268.8,474.6,0,0,0,0,0,
448,8431,65,109,7,1,1,-29,-370.166,153,163.889,1,-5.75,-141.134,181.5,265.507,0,0,0,0,0,1,7,-227.9,273,457.8,0,0,0,0,0,
562,8455,62,85,-10,0,1,-46,-275.428,149.4,141.256,1,-30.25,-108.149,192.9,194.411,0,0,0,0,0,1,-10,-178.5,260.4,357,0,0,0,0,0,
638,8463,71,77,-60,1,1,-87,-253.72,145.2,131.107,1,-53.25,-96.6023,176.7,173.318,0,0,0,0,0,1,-60,-160.7,298.2,323.4,0,0,0,0,0,
723,8455,62,85,-10,0,1,-49.75,-263.703,144.9,149.073,1,-31.75,-95.642,180.9,166.27,0,0,0,0,0,1,-10,-178.5,260.4,357,0,0,0,0,0,
799,8451,63,89,0,1,1,-26.25,-302.37,149.1,134.606,1,-20.25,-110.077,173.1,219.027,0,0,0,0,0,1,0,-185.9,264.6,373.8,0,0,0,0,0,
876,8443,64,97,2,1,1,-12.25,-344.966,156.3,119.742,1,-4.75,-139.384,183.3,271.388,0,0,0,0,0,1,2,-202.7,268.8,407.4,0,0,0,0,0,
9,8571,79,96,-30,1,1,-66,-331.14,130.8,135.866,1,-11.25,-132.594,180.3,239.047,0,0,0,0,0,1,-30,-200.6,331.8,403.2,0,0,0,0,0,
102,8570,76,97,-23,1,1,-80,-331.677,160.2,130.685,1,-14,-133.131,190.2,252.627,0,0,0,0,0,1,-23,-202.7,319.2,407.4,0,0,0,0,0,
192,8567,64,100,0,1,1,-17.25,-343.449,141.3,147.976,1,-13.5,-137.085,184.8,251.157,0,0,0,0,0,1,0,-209,268.8,420,0,0,0,0,0,
270,8566,64,101,0,0,1,2.25,-344.204,141.3,144.359,1,7.5,-133.932,157.8,261.611,0,0,0,0,0,1,0,-212.1,268.8,424.2,0,0,0,0,0,
383,8570,65,97,0,0,1,12,-345.966,177,113.489,1,12.75,-141.166,178.5,279.205,0,0,0,0,0,1,0,-203.7,273,407.4,0,0,0,0,0,
462,8559,64,108,0,0,1,-4.5,-370.629,193.8,162.815,1,-3,-143.942,163.8,281.631,0,0,0,0,0,1,0,-226.8,268.8,453.6,0,0,0,0,0,
540,8554,64,113,0,0,1,-39.75,-376.439,174.3,161.928,1,-0.75,-146.625,177.3,274.49,0,0,0,0,0,1,0,-237.3,268.8,474.6,0,0,0,0,0,
618,8565,65,102,0,0,1,-15,-344.74,159,139.179,1,3.75,-140.722,160.5,247.05,0,0,0,0,0,1,0,-214.2,273,428.4,0,0,0,0,0,
9,8711,73,74,20,0,1,35,-246.075,216.6,107.563,1,20,-95.9923,195.6,176.351,0,0,0,0,0,1,20,-155.4,306.6,310.8,0,0,0,0,0,
96,8699,83,86,50,1,1,116,-261.676,186.6,168.907,1,48.5,-88.9252,285.6,170.47,0,0,0,0,0,1,50,-179.6,348.6,361.2,0,0,0,0,0,
193,8701,90,84,65,0,1,124.25,-271.765,250.5,143.31,1,82.25,-95.1053,223.5,190.211,0,0,0,0,0,1,65,-176.4,378,352.8,0,0,0,0,0,
297,8707,95,78,77,1,1,129.5,-257.383,279,141.56,1,86.75,-86.1954,229.5,174.391,0,0,0,0,0,1,77,-162.8,399,327.6,0,0,0,0,0,
406,8706,93,79,76,1,1,127.75,-268.082,272.1,128.563,1,82,-101.584,243.6,183.281,0,0,0,0,0,1,76,-164.9,390.6,331.8,0,0,0,0,0,
513,8698,95,87,114,1,1,185.25,-291.135,166.5,130.896,1,108,-109.786,183,227.824,0,0,0,0,0,1,114,-181.7,399,365.4,0,0,0,0,0,
622,8690,96,95,82,0,1,127.75,-323.005,146.7,130.102,1,81.25,-127.585,194.7,233.284,0,0,0,0,0,1,82,-199.5,403.2,399,0,0,0,0,0,
732,8681,74,104,39,2,1,24,-349.285,154.8,161.649,1,27.75,-127.289,165.3,258.577,0,0,0,0,0,1,39,-216.4,310.8,436.8,0,0,0,0,0,
9,8821,120,96,0,1,1,-146.25,-313.162,196.5,168.696,1,89.25,-161.516,295.5,271.878,0,0,0,0,0,1,0,-200.6,504,403.2,0,0,0,0,0,
143,8831,120,86,-26,-29,1,-158,-313.563,240,153.273,1,56.5,-161.918,300,247.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
277,8814,113,103,-20,24,1,-140.75,-312.679,233.1,191.843,1,54.25,-134.456,293.1,288.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
404,8812,96,105,-46,30,1,-155.5,-326.512,184.2,168.976,1,24.5,-129.529,232.2,275.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
549,8809,64,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
627,8802,55,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
696,8799,50,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
760,8799,50,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
824,8820,52,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
890,8823,53,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,8931,69,103,0,0,1,-60.75,-351.531,168.3,162.139,1,10.5,-136.569,169.8,257.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,8958,111,76,0,1,1,-137.25,-198.466,182.7,176.934,1,73.5,-114.044,262.2,176.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,8981,112,53,0,0,1,-135.75,-83.9412,183.9,117.855,1,91.5,-87.0679,236.4,174.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
343,8970,118,64,0,0,1,-135,-79.6824,201.6,149.985,1,82.5,-164.885,285.6,170.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
475,8981,112,53,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
601,8975,115,59,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
730,9002,121,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
865,8983,112,51,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,9099,113,47,-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,9092,102,54,-36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252,9083,84,63,-16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
350,9078,82,68,-24,1,1,-108.75,-219.186,174.9,130.827,1,-3.75,-79.2656,234.9,135.518,0,0,0,0,0,1,-24,-141.8,344.4,285.6,0,0,0,0,0,
446,9078,65,68,7,9,1,-1.25,-201.806,160.5,130.827,1,10.75,-61.8855,223.5,135.518,0,0,0,0,0,1,7,-133.8,273,285.6,0,0,0,0,0,
525,9048,64,98,0,1,1,7.5,-342.376,157.8,120.815,1,2.25,-139.139,174.3,258.391,0,0,0,0,0,1,0,-204.8,268.8,411.6,0,0,0,0,0,
9,9172,81,104,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,9187,84,89,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202,9160,95,116,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
311,9247,142,29,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467,9225,112,51,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
593,9214,85,62,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
692,9193,74,83,21,0,1,74.25,-268.883,189.3,96.8992,1,30,-109.421,166.8,209.461,0,0,0,0,0,1,21,-174.3,310.8,348.6,0,0,0,0,0,
780,9178,64,98,0,1,1,9,-329.869,163.8,136.449,1,6,-128.977,169.8,256.827,0,0,0,0,0,1,0,-204.8,268.8,411.6,0,0,0,0,0,
9,9295,64,108,0,1,1,-8.25,-365.721,177.3,167.505,1,14.25,-145.287,171.3,276.94,0,0,0,0,0,1,0,-225.8,268.8,453.6,0,0,0,0,0,
87,9290,64,113,0,0,1,-39.75,-382.692,162.3,146.295,1,3.75,-148.97,180.3,282.307,0,0,0,0,0,1,0,-237.3,268.8,474.6,0,0,0,0,0,
165,9290,65,113,0,0,1,-45,-379.566,159,168.182,1,7.5,-146.625,180,286.997,0,0,0,0,0,1,0,-237.3,273,474.6,0,0,0,0,0,
244,9302,66,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-212.1,277.2,424.2,0,0,0,0,0,
324,9340,73,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
411,9340,63,63,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488,9340,64,63,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
566,9361,113,42,105,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
693,9341,134,62,150,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
841,9374,142,29,169,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,9425,56,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,9417,49,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,9425,56,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247,9420,61,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
322,9420,61,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
397,9420,61,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
472,9419,88,116,-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
574,9417,85,118,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
673,9419,88,116,-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
775,9419,87,116,-41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
876,9419,87,116,-41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,9565,64,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,9564,64,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165,9563,64,107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243,9557,64,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
321,9555,64,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
399,9555,64,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
477,9552,64,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
555,9549,64,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
633,9549,64,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,9696,76,104,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99,9692,83,108,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
196,9684,59,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
269,9685,54,115,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
337,9685,54,115,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
405,9685,54,115,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
473,9685,54,115,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
541,9685,54,115,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
644,9699,73,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1060,9942,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
